x,y,theta,x_dot,y_dot,theta_dot
367.241,376.079,-1.052,0.248,-0.434,0
367.29,375.992,-1.052,0.248,-0.434,0
367.34,375.905,-1.052,0.248,-0.434,0
367.39,375.817,-1.052,0.248,-0.434,0
367.44,375.73,-1.052,0.248,-0.434,0
367.49,375.643,-1.052,0.248,-0.434,0
367.539,375.556,-1.052,0.248,-0.434,0
367.589,375.469,-1.052,0.248,-0.434,0
367.639,375.382,-1.052,0.248,-0.434,0
367.689,375.295,-1.052,0.248,-0.434,0
367.739,375.207,-1.052,0.248,-0.434,0
367.788,375.12,-1.052,0.248,-0.434,0
367.838,375.033,-1.052,0.248,-0.434,0
367.888,374.946,-1.052,0.248,-0.434,0
367.938,374.859,-1.052,0.248,-0.434,0
367.988,374.772,-1.052,0.248,-0.434,0
368.037,374.685,-1.052,0.248,-0.434,0
368.087,374.598,-1.052,0.248,-0.434,0
368.137,374.51,-1.052,0.248,-0.434,0
368.187,374.423,-1.052,0.248,-0.434,0
368.237,374.336,-1.052,0.248,-0.434,0
368.286,374.249,-1.052,0.248,-0.434,0
368.336,374.162,-1.052,0.248,-0.434,0
368.386,374.075,-1.052,0.248,-0.434,0
368.436,373.988,-1.052,0.248,-0.434,0
368.485,373.9,-1.052,0.248,-0.434,0
368.535,373.813,-1.052,0.248,-0.434,0
368.585,373.726,-1.052,0.248,-0.434,0
368.635,373.639,-1.052,0.248,-0.434,0
368.685,373.552,-1.052,0.248,-0.434,0
368.734,373.465,-1.052,0.248,-0.434,0
368.784,373.378,-1.052,0.248,-0.434,0
368.834,373.29,-1.052,0.248,-0.434,0
368.884,373.203,-1.052,0.248,-0.434,0
368.934,373.116,-1.052,0.248,-0.434,0
368.983,373.029,-1.052,0.248,-0.434,0
369.033,372.942,-1.052,0.248,-0.434,0
369.083,372.855,-1.052,0.248,-0.434,0
369.133,372.768,-1.052,0.248,-0.434,0
369.183,372.68,-1.052,0.248,-0.434,0
369.232,372.593,-1.052,0.248,-0.434,0
369.282,372.506,-1.052,0.248,-0.434,0
369.332,372.419,-1.052,0.248,-0.434,0
369.382,372.332,-1.052,0.248,-0.434,0
369.432,372.245,-1.052,0.248,-0.434,0
369.481,372.158,-1.052,0.248,-0.434,0
369.531,372.071,-1.052,0.248,-0.434,0
369.581,371.983,-1.052,0.248,-0.434,0
369.631,371.896,-1.052,0.248,-0.434,0
369.68,371.809,-1.052,0.248,-0.434,0
369.73,371.722,-1.052,0.248,-0.434,0
369.78,371.635,-1.052,0.248,-0.434,0
369.83,371.548,-1.052,0.248,-0.434,0
369.88,371.461,-1.052,0.248,-0.434,0
369.929,371.373,-1.052,0.248,-0.434,0
369.979,371.286,-1.052,0.248,-0.434,0
370.029,371.199,-1.052,0.248,-0.434,0
370.079,371.112,-1.052,0.248,-0.434,0
370.129,371.025,-1.052,0.248,-0.434,0
370.178,370.938,-1.052,0.248,-0.434,0
370.228,370.851,-1.052,0.248,-0.434,0
370.278,370.763,-1.052,0.248,-0.434,0
370.328,370.676,-1.052,0.248,-0.434,0
370.378,370.589,-1.052,0.248,-0.434,0
370.427,370.502,-1.052,0.248,-0.434,0
370.477,370.415,-1.052,0.248,-0.434,0
370.527,370.328,-1.052,0.248,-0.434,0
370.577,370.241,-1.052,0.248,-0.434,0
370.627,370.154,-1.052,0.248,-0.434,0
370.676,370.066,-1.052,0.248,-0.434,0
370.726,369.979,-1.052,0.248,-0.434,0
370.776,369.892,-1.052,0.248,-0.434,0
370.826,369.805,-1.052,0.248,-0.434,0
370.876,369.718,-1.052,0.248,-0.434,0
370.925,369.631,-1.052,0.248,-0.434,0
370.975,369.544,-1.052,0.248,-0.434,0
371.025,369.456,-1.052,0.248,-0.434,0
371.075,369.369,-1.052,0.248,-0.434,0
371.124,369.282,-1.052,0.248,-0.434,0
371.174,369.195,-1.052,0.248,-0.434,0
371.224,369.108,-1.052,0.248,-0.434,0
371.274,369.021,-1.052,0.248,-0.434,0
371.324,368.934,-1.052,0.248,-0.434,0
371.373,368.846,-1.052,0.248,-0.434,0
371.423,368.759,-1.052,0.248,-0.434,0
371.473,368.672,-1.052,0.248,-0.434,0
371.523,368.585,-1.052,0.248,-0.434,0
371.573,368.498,-1.052,0.248,-0.434,0
371.622,368.411,-1.052,0.248,-0.434,0
371.672,368.324,-1.052,0.248,-0.434,0
371.722,368.237,-1.052,0.248,-0.434,0
371.772,368.149,-1.052,0.248,-0.434,0
371.822,368.062,-1.052,0.248,-0.434,0
371.871,367.975,-1.052,0.248,-0.434,0
371.921,367.888,-1.052,0.248,-0.434,0
371.971,367.801,-1.052,0.248,-0.434,0
372.021,367.714,-1.052,0.248,-0.434,0
372.071,367.627,-1.052,0.248,-0.434,0
372.12,367.539,-1.052,0.248,-0.434,0
372.17,367.452,-1.052,0.248,-0.434,0
372.22,367.365,-1.052,0.248,-0.434,0
372.27,367.278,-1.052,0.248,-0.434,0
372.32,367.191,-1.052,0.248,-0.434,0
372.369,367.104,-1.052,0.248,-0.434,0
372.419,367.017,-1.052,0.248,-0.434,0
372.469,366.929,-1.052,0.248,-0.434,0
372.519,366.842,-1.052,0.248,-0.434,0
372.568,366.755,-1.052,0.248,-0.434,0
372.618,366.668,-1.052,0.248,-0.434,0
372.668,366.581,-1.052,0.248,-0.434,0
372.718,366.494,-1.052,0.248,-0.434,0
372.768,366.407,-1.052,0.248,-0.434,0
372.817,366.32,-1.052,0.248,-0.434,0
372.867,366.232,-1.052,0.248,-0.434,0
372.917,366.145,-1.052,0.248,-0.434,0
372.967,366.058,-1.052,0.248,-0.434,0
373.017,365.971,-1.052,0.248,-0.434,0
373.066,365.884,-1.052,0.248,-0.434,0
373.116,365.797,-1.052,0.248,-0.434,0
373.166,365.71,-1.052,0.248,-0.434,0
373.216,365.622,-1.052,0.248,-0.434,0
373.266,365.535,-1.052,0.248,-0.434,0
373.315,365.448,-1.052,0.248,-0.434,0
373.365,365.361,-1.052,0.248,-0.434,0
373.415,365.274,-1.052,0.248,-0.434,0
373.465,365.187,-1.052,0.248,-0.434,0
373.515,365.1,-1.052,0.248,-0.434,0
373.564,365.012,-1.052,0.248,-0.434,0
373.614,364.925,-1.052,0.248,-0.434,0
373.664,364.838,-1.052,0.248,-0.434,0
373.714,364.751,-1.052,0.248,-0.434,0
373.763,364.664,-1.052,0.248,-0.434,0
373.813,364.577,-1.052,0.248,-0.434,0
373.863,364.49,-1.052,0.248,-0.434,0
373.913,364.402,-1.052,0.248,-0.434,0
373.963,364.315,-1.052,0.248,-0.434,0
374.012,364.228,-1.052,0.248,-0.434,0
374.062,364.141,-1.052,0.248,-0.434,0
374.112,364.054,-1.052,0.248,-0.434,0
374.162,363.967,-1.052,0.248,-0.434,0
374.212,363.88,-1.052,0.248,-0.434,0
374.261,363.793,-1.052,0.248,-0.434,0
374.311,363.705,-1.052,0.248,-0.434,0
374.361,363.618,-1.052,0.248,-0.434,0
374.411,363.531,-1.052,0.248,-0.434,0
374.461,363.444,-1.052,0.248,-0.434,0
374.51,363.357,-1.052,0.248,-0.434,0
374.56,363.27,-1.052,0.248,-0.434,0
374.61,363.183,-1.052,0.248,-0.434,0
374.66,363.095,-1.052,0.248,-0.434,0
374.71,363.008,-1.052,0.248,-0.434,0
374.759,362.921,-1.052,0.248,-0.434,0
374.809,362.834,-1.052,0.248,-0.434,0
374.859,362.747,-1.052,0.248,-0.434,0
374.909,362.66,-1.052,0.248,-0.434,0
374.959,362.573,-1.052,0.248,-0.434,0
375.008,362.485,-1.052,0.248,-0.434,0
375.058,362.398,-1.052,0.248,-0.434,0
375.108,362.311,-1.052,0.248,-0.434,0
375.158,362.224,-1.052,0.248,-0.434,0
375.207,362.137,-1.052,0.248,-0.434,0
375.257,362.05,-1.052,0.248,-0.434,0
375.307,361.963,-1.052,0.248,-0.434,0
375.357,361.876,-1.052,0.248,-0.434,0
375.407,361.788,-1.052,0.248,-0.434,0
375.456,361.701,-1.052,0.248,-0.434,0
375.506,361.614,-1.052,0.248,-0.434,0
375.556,361.527,-1.052,0.248,-0.434,0
375.606,361.44,-1.052,0.248,-0.434,0
375.656,361.353,-1.052,0.248,-0.434,0
375.705,361.266,-1.052,0.248,-0.434,0
375.755,361.178,-1.052,0.248,-0.434,0
375.805,361.091,-1.052,0.248,-0.434,0
375.855,361.004,-1.052,0.248,-0.434,0
375.905,360.917,-1.052,0.248,-0.434,0
375.954,360.83,-1.052,0.248,-0.434,0
376.004,360.743,-1.052,0.248,-0.434,0
376.054,360.656,-1.052,0.248,-0.434,0
376.104,360.568,-1.052,0.248,-0.434,0
376.154,360.481,-1.052,0.248,-0.434,0
376.203,360.394,-1.052,0.248,-0.434,0
376.253,360.307,-1.052,0.248,-0.434,0
376.303,360.22,-1.052,0.248,-0.434,0
376.353,360.133,-1.052,0.248,-0.434,0
376.402,360.046,-1.052,0.248,-0.434,0
376.452,359.959,-1.052,0.248,-0.434,0
376.502,359.871,-1.052,0.248,-0.434,0
376.552,359.784,-1.052,0.248,-0.434,0
376.602,359.697,-1.052,0.248,-0.434,0
376.651,359.61,-1.052,0.248,-0.434,0
376.701,359.523,-1.052,0.248,-0.434,0
376.751,359.436,-1.052,0.248,-0.434,0
376.801,359.349,-1.052,0.248,-0.434,0
376.851,359.261,-1.052,0.248,-0.434,0
376.9,359.174,-1.052,0.248,-0.434,0
376.95,359.087,-1.052,0.248,-0.434,0
377,359,-1.049,0.249,-0.433,0
377,359,1.491,0.04,0.498,0
376.992,358.9,1.491,0.04,0.498,0
376.984,358.8,1.491,0.04,0.498,0
376.976,358.7,1.491,0.04,0.498,0
376.968,358.6,1.491,0.04,0.498,0
376.96,358.5,1.491,0.04,0.498,0
376.952,358.4,1.491,0.04,0.498,0
376.944,358.3,1.491,0.04,0.498,0
376.936,358.2,1.491,0.04,0.498,0
376.928,358.1,1.491,0.04,0.498,0
376.92,358,1.491,0.04,0.498,0
376.912,357.9,1.491,0.04,0.498,0
376.904,357.8,1.491,0.04,0.498,0
376.896,357.7,1.491,0.04,0.498,0
376.888,357.6,1.491,0.04,0.498,0
376.88,357.5,1.491,0.04,0.498,0
376.872,357.4,1.491,0.04,0.498,0
376.864,357.3,1.491,0.04,0.498,0
376.856,357.2,1.491,0.04,0.498,0
376.848,357.1,1.491,0.04,0.498,0
376.84,357,1.491,0.04,0.498,0
376.832,356.9,1.491,0.04,0.498,0
376.824,356.8,1.491,0.04,0.498,0
376.816,356.7,1.491,0.04,0.498,0
376.808,356.6,1.491,0.04,0.498,0
376.8,356.5,1.491,0.04,0.498,0
376.792,356.4,1.491,0.04,0.498,0
376.784,356.3,1.491,0.04,0.498,0
376.776,356.2,1.491,0.04,0.498,0
376.768,356.1,1.491,0.04,0.498,0
376.76,356,1.491,0.04,0.498,0
376.752,355.9,1.491,0.04,0.498,0
376.744,355.8,1.491,0.04,0.498,0
376.736,355.7,1.491,0.04,0.498,0
376.728,355.6,1.491,0.04,0.498,0
376.72,355.5,1.491,0.04,0.498,0
376.712,355.4,1.491,0.04,0.498,0
376.704,355.3,1.491,0.04,0.498,0
376.696,355.2,1.491,0.04,0.498,0
376.688,355.1,1.491,0.04,0.498,0
376.68,355,1.491,0.04,0.498,0
376.672,354.9,1.491,0.04,0.498,0
376.664,354.8,1.491,0.04,0.498,0
376.656,354.7,1.491,0.04,0.498,0
376.648,354.6,1.491,0.04,0.498,0
376.64,354.5,1.491,0.04,0.498,0
376.632,354.4,1.491,0.04,0.498,0
376.624,354.3,1.491,0.04,0.498,0
376.616,354.2,1.491,0.04,0.498,0
376.608,354.1,1.491,0.04,0.498,0
376.6,354,1.491,0.04,0.498,0
376.592,353.9,1.491,0.04,0.498,0
376.584,353.8,1.491,0.04,0.498,0
376.576,353.7,1.491,0.04,0.498,0
376.568,353.6,1.491,0.04,0.498,0
376.56,353.5,1.491,0.04,0.498,0
376.552,353.4,1.491,0.04,0.498,0
376.544,353.3,1.491,0.04,0.498,0
376.536,353.2,1.491,0.04,0.498,0
376.528,353.1,1.491,0.04,0.498,0
376.52,353,1.491,0.04,0.498,0
376.512,352.9,1.491,0.04,0.498,0
376.504,352.8,1.491,0.04,0.498,0
376.496,352.7,1.491,0.04,0.498,0
376.488,352.6,1.491,0.04,0.498,0
376.48,352.5,1.491,0.04,0.498,0
376.472,352.4,1.491,0.04,0.498,0
376.464,352.3,1.491,0.04,0.498,0
376.456,352.2,1.491,0.04,0.498,0
376.448,352.1,1.491,0.04,0.498,0
376.44,352,1.491,0.04,0.498,0
376.432,351.9,1.491,0.04,0.498,0
376.424,351.8,1.491,0.04,0.498,0
376.416,351.7,1.491,0.04,0.498,0
376.408,351.6,1.491,0.04,0.498,0
376.4,351.5,1.491,0.04,0.498,0
376.392,351.4,1.491,0.04,0.498,0
376.384,351.3,1.491,0.04,0.498,0
376.376,351.2,1.491,0.04,0.498,0
376.368,351.1,1.491,0.04,0.498,0
376.36,351,1.491,0.04,0.498,0
376.352,350.9,1.491,0.04,0.498,0
376.344,350.8,1.491,0.04,0.498,0
376.336,350.7,1.491,0.04,0.498,0
376.328,350.6,1.491,0.04,0.498,0
376.32,350.5,1.491,0.04,0.498,0
376.312,350.4,1.491,0.04,0.498,0
376.304,350.3,1.491,0.04,0.498,0
376.296,350.2,1.491,0.04,0.498,0
376.288,350.1,1.491,0.04,0.498,0
376.28,350,1.491,0.04,0.498,0
376.272,349.9,1.491,0.04,0.498,0
376.264,349.8,1.491,0.04,0.498,0
376.256,349.7,1.491,0.04,0.498,0
376.248,349.6,1.491,0.04,0.498,0
376.24,349.5,1.491,0.04,0.498,0
376.232,349.4,1.491,0.04,0.498,0
376.224,349.3,1.491,0.04,0.498,0
376.216,349.2,1.491,0.04,0.498,0
376.208,349.1,1.491,0.04,0.498,0
376.2,349,1.491,0.04,0.498,0
376.192,348.9,1.491,0.04,0.498,0
376.184,348.8,1.491,0.04,0.498,0
376.176,348.7,1.491,0.04,0.498,0
376.168,348.6,1.491,0.04,0.498,0
376.16,348.5,1.491,0.04,0.498,0
376.152,348.4,1.491,0.04,0.498,0
376.144,348.3,1.491,0.04,0.498,0
376.136,348.2,1.491,0.04,0.498,0
376.128,348.1,1.491,0.04,0.498,0
376.12,348,1.491,0.04,0.498,0
376.112,347.9,1.491,0.04,0.498,0
376.104,347.8,1.491,0.04,0.498,0
376.096,347.7,1.491,0.04,0.498,0
376.088,347.6,1.491,0.04,0.498,0
376.08,347.5,1.491,0.04,0.498,0
376.072,347.4,1.491,0.04,0.498,0
376.064,347.3,1.491,0.04,0.498,0
376.056,347.2,1.491,0.04,0.498,0
376.048,347.1,1.491,0.04,0.498,0
376.04,347,1.491,0.04,0.498,0
376.032,346.9,1.491,0.04,0.498,0
376.024,346.8,1.491,0.04,0.498,0
376.016,346.7,1.491,0.04,0.498,0
376.008,346.6,1.491,0.04,0.498,0
376,346.5,1.491,0.04,0.498,0
375.992,346.4,1.491,0.04,0.498,0
375.984,346.3,1.491,0.04,0.498,0
375.976,346.2,1.491,0.04,0.498,0
375.968,346.1,1.491,0.04,0.498,0
375.96,346,1.491,0.04,0.498,0
375.952,345.9,1.491,0.04,0.498,0
375.944,345.8,1.491,0.04,0.498,0
375.936,345.7,1.491,0.04,0.498,0
375.928,345.6,1.491,0.04,0.498,0
375.92,345.5,1.491,0.04,0.498,0
375.912,345.4,1.491,0.04,0.498,0
375.904,345.3,1.491,0.04,0.498,0
375.896,345.2,1.491,0.04,0.498,0
375.888,345.1,1.491,0.04,0.498,0
375.88,345,1.491,0.04,0.498,0
375.872,344.9,1.491,0.04,0.498,0
375.864,344.8,1.491,0.04,0.498,0
375.856,344.7,1.491,0.04,0.498,0
375.848,344.6,1.491,0.04,0.498,0
375.84,344.5,1.491,0.04,0.498,0
375.832,344.4,1.491,0.04,0.498,0
375.824,344.3,1.491,0.04,0.498,0
375.816,344.2,1.491,0.04,0.498,0
375.808,344.1,1.491,0.04,0.498,0
375.8,344,1.491,0.04,0.498,0
375.792,343.9,1.491,0.04,0.498,0
375.784,343.8,1.491,0.04,0.498,0
375.776,343.7,1.491,0.04,0.498,0
375.768,343.6,1.491,0.04,0.498,0
375.76,343.5,1.491,0.04,0.498,0
375.752,343.4,1.491,0.04,0.498,0
375.744,343.3,1.491,0.04,0.498,0
375.736,343.2,1.491,0.04,0.498,0
375.728,343.1,1.491,0.04,0.498,0
375.72,343,1.491,0.04,0.498,0
375.712,342.9,1.491,0.04,0.498,0
375.704,342.8,1.491,0.04,0.498,0
375.696,342.7,1.491,0.04,0.498,0
375.688,342.6,1.491,0.04,0.498,0
375.68,342.5,1.491,0.04,0.498,0
375.672,342.4,1.491,0.04,0.498,0
375.664,342.3,1.491,0.04,0.498,0
375.656,342.2,1.491,0.04,0.498,0
375.648,342.1,1.491,0.04,0.498,0
375.64,342,1.491,0.04,0.498,0
375.632,341.9,1.491,0.04,0.498,0
375.624,341.8,1.491,0.04,0.498,0
375.616,341.7,1.491,0.04,0.498,0
375.608,341.6,1.491,0.04,0.498,0
375.6,341.5,1.491,0.04,0.498,0
375.592,341.4,1.491,0.04,0.498,0
375.584,341.3,1.491,0.04,0.498,0
375.576,341.2,1.491,0.04,0.498,0
375.568,341.1,1.491,0.04,0.498,0
375.56,341,1.491,0.04,0.498,0
375.552,340.9,1.491,0.04,0.498,0
375.544,340.8,1.491,0.04,0.498,0
375.536,340.7,1.491,0.04,0.498,0
375.528,340.6,1.491,0.04,0.498,0
375.52,340.5,1.491,0.04,0.498,0
375.512,340.4,1.491,0.04,0.498,0
375.504,340.3,1.491,0.04,0.498,0
375.496,340.2,1.491,0.04,0.498,0
375.488,340.1,1.491,0.04,0.498,0
375.48,340,1.491,0.04,0.498,0
375.472,339.9,1.491,0.04,0.498,0
375.464,339.8,1.491,0.04,0.498,0
375.456,339.7,1.491,0.04,0.498,0
375.448,339.6,1.491,0.04,0.498,0
375.44,339.5,1.491,0.04,0.498,0
375.432,339.4,1.491,0.04,0.498,0
375.424,339.3,1.491,0.04,0.498,0
375.416,339.2,1.491,0.04,0.498,0
375.408,339.1,1.491,0.04,0.498,0
375.4,339,1.491,0.04,0.498,0
375.392,338.9,1.491,0.04,0.498,0
375.384,338.8,1.491,0.04,0.498,0
375.376,338.7,1.491,0.04,0.498,0
375.368,338.6,1.491,0.04,0.498,0
375.36,338.5,1.491,0.04,0.498,0
375.352,338.4,1.491,0.04,0.498,0
375.344,338.3,1.491,0.04,0.498,0
375.336,338.2,1.491,0.04,0.498,0
375.328,338.1,1.491,0.04,0.498,0
375.32,338,1.491,0.04,0.498,0
375.312,337.9,1.491,0.04,0.498,0
375.304,337.8,1.491,0.04,0.498,0
375.296,337.7,1.491,0.04,0.498,0
375.288,337.6,1.491,0.04,0.498,0
375.28,337.5,1.491,0.04,0.498,0
375.272,337.4,1.491,0.04,0.498,0
375.264,337.3,1.491,0.04,0.498,0
375.256,337.2,1.491,0.04,0.498,0
375.248,337.1,1.491,0.04,0.498,0
375.24,337,1.491,0.04,0.498,0
375.232,336.9,1.491,0.04,0.498,0
375.224,336.8,1.491,0.04,0.498,0
375.216,336.7,1.491,0.04,0.498,0
375.208,336.6,1.491,0.04,0.498,0
375.2,336.5,1.491,0.04,0.498,0
375.192,336.4,1.491,0.04,0.498,0
375.184,336.3,1.491,0.04,0.498,0
375.176,336.2,1.491,0.04,0.498,0
375.168,336.1,1.491,0.04,0.498,0
375.16,336,1.491,0.04,0.498,0
375.152,335.9,1.491,0.04,0.498,0
375.144,335.8,1.491,0.04,0.498,0
375.136,335.7,1.491,0.04,0.498,0
375.128,335.6,1.491,0.04,0.498,0
375.12,335.5,1.491,0.04,0.498,0
375.112,335.4,1.491,0.04,0.498,0
375.104,335.3,1.491,0.04,0.498,0
375.096,335.2,1.491,0.04,0.498,0
375.088,335.1,1.491,0.04,0.498,0
375.08,335,1.491,0.04,0.498,0
375.072,334.9,1.491,0.04,0.498,0
375.064,334.8,1.491,0.04,0.498,0
375.056,334.7,1.491,0.04,0.498,0
375.048,334.6,1.491,0.04,0.498,0
375.04,334.5,1.491,0.04,0.498,0
375.032,334.4,1.491,0.04,0.498,0
375.024,334.3,1.491,0.04,0.498,0
375.016,334.2,1.491,0.04,0.498,0
375.008,334.1,1.491,0.04,0.498,0
375,334,-1.016,0.263,-0.425,0
375.053,333.915,-1.016,0.263,-0.425,0
375.106,333.829,-1.016,0.263,-0.425,0
375.159,333.744,-1.016,0.263,-0.425,0
375.211,333.659,-1.016,0.263,-0.425,0
375.264,333.573,-1.016,0.263,-0.425,0
375.317,333.488,-1.016,0.263,-0.425,0
375.37,333.402,-1.016,0.263,-0.425,0
375.423,333.317,-1.016,0.263,-0.425,0
375.476,333.232,-1.016,0.263,-0.425,0
375.528,333.146,-1.016,0.263,-0.425,0
375.581,333.061,-1.016,0.263,-0.425,0
375.634,332.976,-1.016,0.263,-0.425,0
375.687,332.89,-1.016,0.263,-0.425,0
375.74,332.805,-1.016,0.263,-0.425,0
375.793,332.72,-1.016,0.263,-0.425,0
375.846,332.634,-1.016,0.263,-0.425,0
375.898,332.549,-1.016,0.263,-0.425,0
375.951,332.463,-1.016,0.263,-0.425,0
376.004,332.378,-1.016,0.263,-0.425,0
376.057,332.293,-1.016,0.263,-0.425,0
376.11,332.207,-1.016,0.263,-0.425,0
376.163,332.122,-1.016,0.263,-0.425,0
376.215,332.037,-1.016,0.263,-0.425,0
376.268,331.951,-1.016,0.263,-0.425,0
376.321,331.866,-1.016,0.263,-0.425,0
376.374,331.78,-1.016,0.263,-0.425,0
376.427,331.695,-1.016,0.263,-0.425,0
376.48,331.61,-1.016,0.263,-0.425,0
376.533,331.524,-1.016,0.263,-0.425,0
376.585,331.439,-1.016,0.263,-0.425,0
376.638,331.354,-1.016,0.263,-0.425,0
376.691,331.268,-1.016,0.263,-0.425,0
376.744,331.183,-1.016,0.263,-0.425,0
376.797,331.098,-1.016,0.263,-0.425,0
376.85,331.012,-1.016,0.263,-0.425,0
376.902,330.927,-1.016,0.263,-0.425,0
376.955,330.841,-1.016,0.263,-0.425,0
377.008,330.756,-1.016,0.263,-0.425,0
377.061,330.671,-1.016,0.263,-0.425,0
377.114,330.585,-1.016,0.263,-0.425,0
377.167,330.5,-1.016,0.263,-0.425,0
377.22,330.415,-1.016,0.263,-0.425,0
377.272,330.329,-1.016,0.263,-0.425,0
377.325,330.244,-1.016,0.263,-0.425,0
377.378,330.159,-1.016,0.263,-0.425,0
377.431,330.073,-1.016,0.263,-0.425,0
377.484,329.988,-1.016,0.263,-0.425,0
377.537,329.902,-1.016,0.263,-0.425,0
377.589,329.817,-1.016,0.263,-0.425,0
377.642,329.732,-1.016,0.263,-0.425,0
377.695,329.646,-1.016,0.263,-0.425,0
377.748,329.561,-1.016,0.263,-0.425,0
377.801,329.476,-1.016,0.263,-0.425,0
377.854,329.39,-1.016,0.263,-0.425,0
377.907,329.305,-1.016,0.263,-0.425,0
377.959,329.22,-1.016,0.263,-0.425,0
378.012,329.134,-1.016,0.263,-0.425,0
378.065,329.049,-1.016,0.263,-0.425,0
378.118,328.963,-1.016,0.263,-0.425,0
378.171,328.878,-1.016,0.263,-0.425,0
378.224,328.793,-1.016,0.263,-0.425,0
378.276,328.707,-1.016,0.263,-0.425,0
378.329,328.622,-1.016,0.263,-0.425,0
378.382,328.537,-1.016,0.263,-0.425,0
378.435,328.451,-1.016,0.263,-0.425,0
378.488,328.366,-1.016,0.263,-0.425,0
378.541,328.28,-1.016,0.263,-0.425,0
378.593,328.195,-1.016,0.263,-0.425,0
378.646,328.11,-1.016,0.263,-0.425,0
378.699,328.024,-1.016,0.263,-0.425,0
378.752,327.939,-1.016,0.263,-0.425,0
378.805,327.854,-1.016,0.263,-0.425,0
378.858,327.768,-1.016,0.263,-0.425,0
378.911,327.683,-1.016,0.263,-0.425,0
378.963,327.598,-1.016,0.263,-0.425,0
379.016,327.512,-1.016,0.263,-0.425,0
379.069,327.427,-1.016,0.263,-0.425,0
379.122,327.341,-1.016,0.263,-0.425,0
379.175,327.256,-1.016,0.263,-0.425,0
379.228,327.171,-1.016,0.263,-0.425,0
379.28,327.085,-1.016,0.263,-0.425,0
379.333,327,-1.016,0.263,-0.425,0
379.386,326.915,-1.016,0.263,-0.425,0
379.439,326.829,-1.016,0.263,-0.425,0
379.492,326.744,-1.016,0.263,-0.425,0
379.545,326.659,-1.016,0.263,-0.425,0
379.598,326.573,-1.016,0.263,-0.425,0
379.65,326.488,-1.016,0.263,-0.425,0
379.703,326.402,-1.016,0.263,-0.425,0
379.756,326.317,-1.016,0.263,-0.425,0
379.809,326.232,-1.016,0.263,-0.425,0
379.862,326.146,-1.016,0.263,-0.425,0
379.915,326.061,-1.016,0.263,-0.425,0
379.967,325.976,-1.016,0.263,-0.425,0
380.02,325.89,-1.016,0.263,-0.425,0
380.073,325.805,-1.016,0.263,-0.425,0
380.126,325.72,-1.016,0.263,-0.425,0
380.179,325.634,-1.016,0.263,-0.425,0
380.232,325.549,-1.016,0.263,-0.425,0
380.285,325.463,-1.016,0.263,-0.425,0
380.337,325.378,-1.016,0.263,-0.425,0
380.39,325.293,-1.016,0.263,-0.425,0
380.443,325.207,-1.016,0.263,-0.425,0
380.496,325.122,-1.016,0.263,-0.425,0
380.549,325.037,-1.016,0.263,-0.425,0
380.602,324.951,-1.016,0.263,-0.425,0
380.654,324.866,-1.016,0.263,-0.425,0
380.707,324.78,-1.016,0.263,-0.425,0
380.76,324.695,-1.016,0.263,-0.425,0
380.813,324.61,-1.016,0.263,-0.425,0
380.866,324.524,-1.016,0.263,-0.425,0
380.919,324.439,-1.016,0.263,-0.425,0
380.972,324.354,-1.016,0.263,-0.425,0
381.024,324.268,-1.016,0.263,-0.425,0
381.077,324.183,-1.016,0.263,-0.425,0
381.13,324.098,-1.016,0.263,-0.425,0
381.183,324.012,-1.016,0.263,-0.425,0
381.236,323.927,-1.016,0.263,-0.425,0
381.289,323.841,-1.016,0.263,-0.425,0
381.341,323.756,-1.016,0.263,-0.425,0
381.394,323.671,-1.016,0.263,-0.425,0
381.447,323.585,-1.016,0.263,-0.425,0
381.5,323.5,-1.016,0.263,-0.425,0
381.553,323.415,-1.016,0.263,-0.425,0
381.606,323.329,-1.016,0.263,-0.425,0
381.659,323.244,-1.016,0.263,-0.425,0
381.711,323.159,-1.016,0.263,-0.425,0
381.764,323.073,-1.016,0.263,-0.425,0
381.817,322.988,-1.016,0.263,-0.425,0
381.87,322.902,-1.016,0.263,-0.425,0
381.923,322.817,-1.016,0.263,-0.425,0
381.976,322.732,-1.016,0.263,-0.425,0
382.028,322.646,-1.016,0.263,-0.425,0
382.081,322.561,-1.016,0.263,-0.425,0
382.134,322.476,-1.016,0.263,-0.425,0
382.187,322.39,-1.016,0.263,-0.425,0
382.24,322.305,-1.016,0.263,-0.425,0
382.293,322.22,-1.016,0.263,-0.425,0
382.346,322.134,-1.016,0.263,-0.425,0
382.398,322.049,-1.016,0.263,-0.425,0
382.451,321.963,-1.016,0.263,-0.425,0
382.504,321.878,-1.016,0.263,-0.425,0
382.557,321.793,-1.016,0.263,-0.425,0
382.61,321.707,-1.016,0.263,-0.425,0
382.663,321.622,-1.016,0.263,-0.425,0
382.715,321.537,-1.016,0.263,-0.425,0
382.768,321.451,-1.016,0.263,-0.425,0
382.821,321.366,-1.016,0.263,-0.425,0
382.874,321.28,-1.016,0.263,-0.425,0
382.927,321.195,-1.016,0.263,-0.425,0
382.98,321.11,-1.016,0.263,-0.425,0
383.033,321.024,-1.016,0.263,-0.425,0
383.085,320.939,-1.016,0.263,-0.425,0
383.138,320.854,-1.016,0.263,-0.425,0
383.191,320.768,-1.016,0.263,-0.425,0
383.244,320.683,-1.016,0.263,-0.425,0
383.297,320.598,-1.016,0.263,-0.425,0
